Sample_type	Host_group	sample	host_GC	host_protein_density	host_NARSC	host_CARSC	host_nucl	host_growth
Epipelagic-Seawater	With_prophage	Seawater	0.3958958205784771	0.974276723046921	0.3321	3.0115	2530082.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.548051620787469	0.9162814449105015	0.3369	2.8505	4484430.0	1.78844371443894
Epipelagic-Seawater	With_prophage	Seawater	0.37527948932650684	0.8499971968177551	0.3221	3.1203	3317658.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.49698815617237674	0.9095636240580405	0.3295	2.9318	2423140.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.40292287126377196	0.971766352808463	0.3189	2.9925	1030083.0	2.1734070256667
Epipelagic-Seawater	With_prophage	Seawater	0.6472132552379816	0.9806654733841185	0.3382	2.809	4060508.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3510219439164046	0.9049874245612477	0.3182	3.0578	2341469.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4172912434426203	0.9881390840935583	0.3361	2.9967	2771877.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4683598397638951	0.9676746449928149	0.3358	2.8765	2070944.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.41716756315392245	0.9894108735213514	0.3369	2.9992	2880502.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.554921332396392	0.781319993963228	0.3595	2.8804	5837557.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5931540664829852	1.0188917629303889	0.3434	2.8365	4199661.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.41609605334299465	1.0652620003567517	0.3387	3.0439	3604747.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.42766627248656464	0.856433681383868	0.3514	2.9981	2982134.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5430233097278935	0.9391844110216998	0.3599	2.8995	3236851.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.45022630126452606	0.9521440231643498	0.3493	2.9763	3119276.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5574190104224592	0.9686667721292682	0.3808	2.9603	3691672.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4348169857559963	0.9520577945523137	0.3403	3.0333	3445169.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5771185214314649	1.0435219628516694	0.3636	2.9033	3804424.0	4.48881173869928
Epipelagic-Seawater	With_prophage	Seawater	0.6028898824661751	0.8956332504065102	0.3496	2.954	3395363.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4065457297046541	0.9781805841135487	0.3187	2.935	1051953.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3140115298351157	1.3076411203299603	0.3411	3.0886	1334464.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4064849245105506	0.9627704851933157	0.3361	2.9919	4464200.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4910912733599686	0.9947742348201858	0.3611	2.9434	2655879.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.49005723032759047	0.9966978778835288	0.3608	2.9449	2788207.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6532307493617107	1.0059453537188334	0.3392	2.8057	4661287.0	4.0819929583351
Epipelagic-Seawater	With_prophage	Seawater	0.5320018082335407	0.9425269599432374	0.331	2.8683	2369163.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5566650294646349	0.9412973215494633	0.3435	2.8496	4002986.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5505091531521077	1.0968607243520934	0.3383	2.8706	1792388.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4289163466924174	0.9298178613138878	0.317	3.0392	3427553.0	2.62413785898389
Epipelagic-Seawater	With_prophage	Seawater	0.36090037024570853	1.0922248401211714	0.3387	3.0875	1188400.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.41594277472438757	0.8761045124643227	0.3309	2.9825	4276887.0	1.60235552124772
Epipelagic-Seawater	With_prophage	Seawater	0.5505175003668754	1.012752789975802	0.3524	2.8651	4331758.0	4.3501886033963
Epipelagic-Seawater	With_prophage	Seawater	0.41937394248426424	0.8401904606648017	0.3327	2.9803	6097427.0	0.483523654463775
Epipelagic-Seawater	With_prophage	Seawater	0.48778540320318	0.9393928064009571	0.3532	2.9128	2139680.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3439541383789994	0.8765147034308735	0.3161	3.1277	4115162.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6135787228743442	0.9289829747269536	0.3477	2.8218	4713757.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4325070360744288	0.871227554910165	0.3253	3.0241	4029946.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.2961450755529888	1.0792598867400691	0.3459	3.1521	1042381.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5297083104522088	0.8520237542223794	0.3697	2.9921	4802683.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6062186828204043	1.043385389408473	0.3542	2.8335	3003684.0	3.00792114581887
Epipelagic-Seawater	With_prophage	Seawater	0.6252006906239516	0.9947815679037569	0.349	2.8195	3656079.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4351126746975259	0.8699986172776171	0.3198	3.0156	3493109.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3117251476829135	0.9251353737506015	0.3137	3.1067	2200759.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.41628822038993385	1.0532846222745733	0.336	3.0026	2608032.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5270982275318584	0.8806930331537901	0.3571	2.9573	3916234.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5476397168854044	0.910437096647014	0.3644	2.938	2878837.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.31262265772258563	1.3450770595409691	0.3414	3.0983	1443040.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5582221288387912	0.9597821012648445	0.3449	2.8441	3830036.0	4.39638509324867
Epipelagic-Seawater	With_prophage	Seawater	0.34983543948374635	0.8929985912177397	0.3168	3.0584	2468089.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4378367926669504	0.9222204137000715	0.3176	3.014	2647957.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3741702878285936	0.8753255823174853	0.3062	3.0356	2345413.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.31263950954451847	1.1718959421999224	0.3422	3.0978	1585465.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6361374150452034	1.0055985450914666	0.3651	2.7951	3084730.0	1.9144078261703
Epipelagic-Seawater	With_prophage	Seawater	0.6133107352477313	0.9472277252356154	0.3689	2.877	3336051.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5118772259037357	0.8718097703805844	0.3435	2.9224	4123606.0	3.43706926085282
Epipelagic-Seawater	With_prophage	Seawater	0.2922124385103613	1.0671906836125584	0.3371	3.1342	1228459.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3911559259743401	0.9433615998382441	0.3394	3.0482	4658871.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.46134192516449213	0.978902324193804	0.3239	3.0123	3968731.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.311565701171678	0.9605642572306907	0.312	3.0941	1615717.0	4.96321863212085
Epipelagic-Seawater	With_prophage	Seawater	0.5945984203380722	1.0441249402105828	0.349	2.8647	4994613.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5847190248795013	0.9931701135367319	0.3423	2.8335	3393175.0	3.43778245693987
Epipelagic-Seawater	With_prophage	Seawater	0.44807565708310015	0.9225886575895458	0.3271	2.9359	3867379.0	2.38481548906269
Epipelagic-Seawater	With_prophage	Seawater	0.44448770470293086	1.0363376628581735	0.3248	2.9177	2095842.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.36598568059897796	1.0232557660488166	0.3216	3.0646	1941841.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.34480061364655046	0.9570257447113288	0.3181	3.1337	3895402.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.43394279727338353	0.881614504475152	0.3191	3.0164	3756744.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4131822588438111	0.8618019143736565	0.3175	3.0361	3834988.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.43132773475578373	0.9571266824492465	0.3373	2.9707	4129025.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3452997171340807	0.9134027723073642	0.325	3.1317	3732198.0	3.53831153873988
Epipelagic-Seawater	With_prophage	Seawater	0.5863270033528043	0.966767449957951	0.3527	2.8334	3084506.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5248619139907644	0.9694537261077185	0.3444	2.9028	3124440.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.580019041731995	0.9026573643200461	0.3669	2.8941	4274047.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5491286990107092	1.0624787675246297	0.3375	2.8702	2192985.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5058293174091283	0.9670323344171624	0.3345	2.8803	3613116.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5857747985894657	1.0238317449143994	0.3246	2.7972	2838357.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3558772126095554	1.0031056506161398	0.3215	3.088	5179913.0	0.804469288304616
Epipelagic-Seawater	With_prophage	Seawater	0.5716643904324616	0.8880389722725183	0.3931	2.9412	4771187.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5699197856372862	0.9685631106625194	0.345	2.7905	2330256.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.44832932595470903	0.8941354270160148	0.332	2.9551	4144786.0	2.19511056867759
Epipelagic-Seawater	With_prophage	Seawater	0.6492413643177627	0.9197233630056374	0.3804	2.878	3444514.0	4.85333071191033
Epipelagic-Seawater	With_prophage	Seawater	0.37469518084113523	0.8680173528560767	0.3163	3.0512	3203853.0	4.24102712204083
Epipelagic-Seawater	With_prophage	Seawater	0.5473414984281587	0.9307661784241671	0.3445	2.8659	4637040.0	2.80644600192672
Epipelagic-Seawater	With_prophage	Seawater	0.5700062595914916	1.0017152906555047	0.3436	2.7887	2214202.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4348328778642001	0.8585338625279765	0.3186	3.0096	3339414.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.527377331960288	1.0483219896428382	0.3389	2.8554	3236601.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.617097347335816	0.8588271045121957	0.352	2.8422	3369712.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6256927095843102	0.9728220109110239	0.3546	2.8418	2490692.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3747181789430892	0.8702107864788414	0.3164	3.0512	3192330.0	4.23916123962967
Epipelagic-Seawater	With_prophage	Seawater	0.46720333635308114	0.9178065722648951	0.3445	2.9724	4000843.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5702477623359057	0.9751720848306518	0.344	2.7881	2360609.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.40760137108470124	0.983447959340005	0.3294	2.9874	4562519.0	2.02548638493318
Epipelagic-Seawater	With_prophage	Seawater	0.4366016560399296	1.0109333595996626	0.3323	2.9383	2081245.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5378434420522558	0.9653551933466135	0.3324	2.8637	3556204.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.29571171450489403	1.1079486194527053	0.3473	3.1433	877297.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5492782801097752	0.9551344317140872	0.3375	2.8632	4194174.0	2.8078687349798
Epipelagic-Seawater	With_prophage	Seawater	0.650215205457532	1.0786773919977724	0.3655	2.7915	2528096.0	2.34566138649789
Epipelagic-Seawater	With_prophage	Seawater	0.5158328099872049	1.0351982063411944	0.3323	2.8434	2726048.0	3.77441273472158
Epipelagic-Seawater	With_prophage	Seawater	0.31509671736552014	1.3532124260075509	0.3413	3.0902	1375985.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6607583377628763	0.9815665388030492	0.3663	2.8049	3962034.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3243383189214213	1.0733207217195992	0.3133	3.0781	874855.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3016591043806996	0.9831661537004158	0.3147	3.0994	2174607.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3149633826952923	1.1404175288842904	0.3389	3.0815	1484544.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6639114477926563	0.9316211282061689	0.3593	2.8029	6701222.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3111273332338397	1.2236372685336814	0.3424	3.1051	1480831.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5401435150117835	1.0202393187469625	0.3476	2.8952	3462913.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4866790543643747	0.7783790814002498	0.3606	2.9644	6581626.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5972613847350945	0.9483221030553354	0.3401	2.8466	4153652.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5733522216004869	0.8260956860121379	0.3533	2.8357	3132809.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6165195579193542	0.9232778255754089	0.3676	2.8621	3750767.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5993283318370232	0.9531018191311214	0.3435	2.8461	2512848.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.37488604320317825	0.8720642778551236	0.3166	3.0521	3185545.0	4.23548712980832
Epipelagic-Seawater	With_prophage	Seawater	0.5951249783193102	0.9492600208131673	0.3329	2.8092	3741862.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6288305460223154	1.014132251066711	0.3534	2.8429	3551805.0	4.6060890092287
Epipelagic-Seawater	With_prophage	Seawater	0.31158137294882504	0.934571709769996	0.3328	3.1387	1571843.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6251807465101513	0.967004801376336	0.3424	2.8138	3417770.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4911957105992716	1.0088596763173723	0.3589	2.9381	2690166.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3960580383478336	0.928524812835927	0.3191	3.0181	2073181.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.636994015769731	0.9532774246981975	0.3568	2.8019	2670786.0	2.40121402604294
Epipelagic-Seawater	With_prophage	Seawater	0.6099682748240147	0.9353255344494594	0.3457	2.8255	4810090.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.44286728273167636	1.0205387705485243	0.3315	2.9192	1460993.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5434972934564616	0.9924651965516074	0.3643	2.9008	3126558.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.35743129329866424	0.8986020152685573	0.3253	3.0599	4949911.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6257014779415783	0.9648904999338902	0.3422	2.8128	3532007.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.29478696866068627	1.0975781004774414	0.3492	3.1519	968496.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.343280736534497	0.8496284260040092	0.3116	3.0871	2528164.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4814539792348215	0.7840245061855851	0.3582	2.9174	4751127.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6105006417402478	0.9173395693721919	0.3687	2.8803	3564656.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.374536120712836	0.8721366625902051	0.317	3.0535	3184134.0	4.10194566951406
Epipelagic-Seawater	With_prophage	Seawater	0.46065918992257077	0.9786100875025616	0.3259	2.9017	3913714.0	3.58746385466273
Epipelagic-Seawater	With_prophage	Seawater	0.6159886660948828	0.9822270793481663	0.3479	2.8323	3877922.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.41994426277569313	0.9345352471102055	0.3511	2.9898	2326290.0	2.36128324523709
Epipelagic-Seawater	With_prophage	Seawater	0.3646486051431592	1.0179004947469847	0.3566	3.1969	1140583.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.39437841898592935	0.9314858374483753	0.3163	3.042	2722532.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5357944313840967	1.020918308737993	0.3486	2.9001	3708426.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5297351959281253	1.142481976547693	0.3799	2.8788	2784289.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.40038618814266924	0.926454299647678	0.3309	3.0532	4901483.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6251251998231738	0.972089731883692	0.3424	2.8137	3524366.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3838579694172751	1.0372484954259595	0.3301	2.9376	1773924.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.41229793361565614	0.9212643411404674	0.3263	3.0691	4114997.0	4.86459290722904
Epipelagic-Seawater	With_prophage	Seawater	0.4816477391605007	0.7901239146067786	0.3589	2.9184	4746091.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.38643546991485467	0.9377704584927963	0.3184	3.0934	3222537.0	4.11454709418972
Epipelagic-Seawater	With_prophage	Seawater	0.4959412637607146	0.8915056899463769	0.3401	2.9491	3467168.0	2.15777951916689
Epipelagic-Seawater	With_prophage	Seawater	0.5625795069322348	1.0584597241847085	0.3308	2.8351	2143681.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4072592775202768	0.9512017206283175	0.3324	3.0612	4843347.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3974174175182004	0.7775007091996499	0.3332	3.0902	4772986.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.41038024485693414	0.8932406632326397	0.3463	3.0328	1727418.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6524915215512113	0.9532118959159994	0.3537	2.7802	2849314.0	3.02047006667795
Epipelagic-Seawater	With_prophage	Seawater	0.4065922518125063	1.0352355699007685	0.3454	3.0238	2369509.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5358941409909986	1.0382660552882113	0.3297	2.8448	3217865.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3171918133167753	1.1847846732643244	0.3408	3.078	1174053.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3777758917675106	0.8838973686950427	0.3397	3.0804	3668978.0	2.24923112772627
Epipelagic-Seawater	With_prophage	Seawater	0.5740654091806645	1.0052755005816865	0.3584	2.8251	2504786.0	1.67720973049325
Epipelagic-Seawater	With_prophage	Seawater	0.4083396482042803	0.8966477923732641	0.326	2.9763	4206780.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5481350300932226	1.0231743916179188	0.3513	2.8665	4327708.0	2.4933082298263
Epipelagic-Seawater	With_prophage	Seawater	0.3746517839118438	0.8721077913940742	0.3165	3.0518	3188826.0	3.96219540221478
Epipelagic-Seawater	With_prophage	Seawater	0.5889916670403664	0.881436408728715	0.3652	2.9011	3367231.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.598750071029636	0.9353760333006196	0.3469	2.8126	5191495.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.31114423860577306	1.1367471879742164	0.3399	3.0861	1457668.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.4796476576414541	0.9363070931430764	0.3644	2.8996	3080186.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5069494257867666	1.0023467968571904	0.3591	2.9352	3171557.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.6510423384115939	1.0002579281449935	0.3569	2.7869	3179180.0	3.09619864002512
Epipelagic-Seawater	With_prophage	Seawater	0.5837077956642848	0.9867215072114314	0.3409	2.8354	3526831.0	2.4787344849072
Epipelagic-Seawater	With_prophage	Seawater	0.5257590588589554	0.9451148463658741	0.334	2.8557	4861843.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.3199168369903556	0.8681688096035418	0.3207	3.1049	5342279.0	3.56625412354146
Epipelagic-Seawater	With_prophage	Seawater	0.2944331361413732	1.08187028736974	0.3476	3.1583	912309.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.47703021664487727	0.9514887303825909	0.2972	2.9446	2661093.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.35021251721048446	0.9054104284203485	0.3162	3.0575	2536971.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.478655311134872	0.9702846789283406	0.3383	2.9313	1771645.0	1.8016362326795
Epipelagic-Seawater	With_prophage	Seawater	0.29761320067564057	1.063653537162682	0.3322	3.1079	1020069.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.43962855200959167	0.8430891887557561	0.3168	3.0127	3273675.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.39704014749433364	0.8709863155417202	0.3237	3.0776	3760105.0	2.56440166462653
Epipelagic-Seawater	With_prophage	Seawater	0.4558879389437883	0.9582146297736862	0.3506	2.9721	2911665.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5698737174410894	0.9406059838541785	0.357	2.8652	4674646.0	NA
Epipelagic-Seawater	With_prophage	Seawater	0.5725323399654741	0.919846593939809	0.357	2.899	4205049.0	NA
